ExportDate	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Stu-Rectangle 6]Hit	AOI[Stu-Rectangle 7]Hit	AOI[Stu-Rectangle 8]Hit	AOI[Stu-Rectangle 9]Hit	AOI[Stu-Rectangle 10]Hit	AOI[Stu-Rectangle 11]Hit	AOI[Stu-Rectangle 12]Hit	AOI[Stu-Rectangle 13]Hit	AOI[Stu-Rectangle 14]Hit	AOI[Stu-Rectangle 15]Hit	AOI[Stu-Rectangle 16]Hit	AOI[Stu-Rectangle 17]Hit	AOI[Stu-Rectangle 18]Hit	AOI[Stu-Rectangle 19]Hit	AOI[Stu-Rectangle 20]Hit	AOI[Stu-Rectangle 21]Hit	AOI[Stu-Rectangle 22]Hit	AOI[Stu-Rectangle 23]Hit	AOI[Stu-Rectangle 24]Hit	AOI[Stu-Rectangle 25]Hit	AOI[Stu-Rectangle 26]Hit	AOI[Stu-Rectangle 27]Hit	AOI[Stu-Rectangle 28]Hit	AOI[Stu-Rectangle 29]Hit	AOI[Stu-Rectangle 30]Hit	AOI[Stu-Rectangle 31]Hit	AOI[Stu-Rectangle 32]Hit	AOI[Stu-Rectangle 33]Hit	AOI[Stu-Rectangle 34]Hit	AOI[Stu-Rectangle 35]Hit	AOI[Stu-Rectangle 36]Hit	AOI[Stu-Rectangle 37]Hit	AOI[Stu-Rectangle 39]Hit	AOI[Stu-Rectangle 40]Hit	AOI[Stu-Rectangle 41]Hit	AOI[Stu-Rectangle 42]Hit	AOI[Stu-Rectangle 43]Hit	AOI[Stu-Rectangle 44]Hit	AOI[Stu-Rectangle 45]Hit	AOI[VehSJ-Rectangle]Hit	AOI[VehSJ-Rectangle 2]Hit	AOI[VehSJ-Rectangle 3]Hit	AOI[VehSJ-Rectangle 4]Hit	AOI[VehSJ-Rectangle 5]Hit	AOI[VehSJ-Rectangle 6]Hit	AOI[VehSJ-Rectangle 7]Hit	AOI[VehSJ-Rectangle 8]Hit	AOI[VehSJ-Rectangle 9]Hit	AOI[VehSJ-Rectangle 10]Hit	AOI[VehSJ-Rectangle 11]Hit	AOI[VehSJ-Rectangle 12]Hit	AOI[VehSJ-Rectangle 13]Hit	AOI[VehSJ-Rectangle 14]Hit	AOI[VehSJ-Rectangle 15]Hit	AOI[VehSJ-Rectangle 16]Hit	AOI[VehSJ-Rectangle 17]Hit	AOI[VehSJ-Rectangle 18]Hit	AOI[VehSJ-Rectangle 19]Hit	AOI[VehSJ-Rectangle 20]Hit	AOI[VehSJ-Rectangle 21]Hit	AOI[VehSJ-Rectangle 22]Hit	AOI[VehSJ-Rectangle 23]Hit	AOI[VehSJ-Rectangle 24]Hit	AOI[VehSJ-Rectangle 25]Hit	AOI[VehSJ-Rectangle 26]Hit	AOI[VehSJ-Rectangle 27]Hit	AOI[VehSJ-Rectangle 28]Hit	AOI[VehSJ-Rectangle 29]Hit	AOI[VehSJ-Rectangle 30]Hit	AOI[VehSJ-Rectangle 31]Hit	AOI[VehSJ-Rectangle 32]Hit	AOI[VehSJ-Rectangle 33]Hit	AOI[VehSJ-Rectangle 34]Hit	ValidityLeft	ValidityRight	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90230	14:56:56.985	1556539104888721		Saccade	33			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90247	14:56:57.002	1556539104905468	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90264	14:56:57.018	1556539104922089	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90280	14:56:57.035	1556539104938713	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90297	14:56:57.052	1556539104955334	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90314	14:56:57.068	1556539104972082	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90330	14:56:57.085	1556539104988703	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90347	14:56:57.102	1556539105005325	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90364	14:56:57.118	1556539105021951	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90380	14:56:57.135	1556539105038696	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90397	14:56:57.152	1556539105055319	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90414	14:56:57.168	1556539105071944	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90430	14:56:57.185	1556539105088599	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90447	14:56:57.202	1556539105105313	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90464	14:56:57.218	1556539105121935	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90480	14:56:57.235	1556539105138570	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90497	14:56:57.252	1556539105155181	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90514	14:56:57.268	1556539105171927	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90530	14:56:57.285	1556539105188560	335	Fixation	300	228	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90547	14:56:57.301	1556539105205171		Saccade	17			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90563	14:56:57.318	1556539105221795	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90580	14:56:57.335	1556539105238551	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90597	14:56:57.351	1556539105255166	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90613	14:56:57.368	1556539105271786	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90630	14:56:57.385	1556539105288410	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90647	14:56:57.401	1556539105305156	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90663	14:56:57.418	1556539105321778	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90680	14:56:57.435	1556539105338398	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90697	14:56:57.451	1556539105355022	336	Fixation	150	183	193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90713	14:56:57.468	1556539105371767		Saccade	33			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90730	14:56:57.485	1556539105388390		Saccade	33			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90747	14:56:57.501	1556539105405012	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90763	14:56:57.518	1556539105421634	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90780	14:56:57.535	1556539105438258	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90797	14:56:57.551	1556539105455003	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90813	14:56:57.568	1556539105471627	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90830	14:56:57.585	1556539105488248	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90846	14:56:57.601	1556539105504872	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90863	14:56:57.618	1556539105521618	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90880	14:56:57.635	1556539105538242	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90896	14:56:57.651	1556539105554862	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90913	14:56:57.668	1556539105571492	337	Fixation	183	294	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90930	14:56:57.685	1556539105588233		Saccade	33			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90946	14:56:57.701	1556539105604857		Saccade	33			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90963	14:56:57.718	1556539105621483	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90980	14:56:57.734	1556539105638102	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	90996	14:56:57.751	1556539105654848	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91013	14:56:57.768	1556539105671473	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91030	14:56:57.784	1556539105688093	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91046	14:56:57.801	1556539105704715	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91063	14:56:57.818	1556539105721464	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91080	14:56:57.834	1556539105738086	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91096	14:56:57.851	1556539105754706	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91113	14:56:57.868	1556539105771330	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91130	14:56:57.884	1556539105788077	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91146	14:56:57.901	1556539105804698	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91163	14:56:57.918	1556539105821321	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91180	14:56:57.934	1556539105837943	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91196	14:56:57.951	1556539105854689	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91213	14:56:57.968	1556539105871314	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91230	14:56:57.984	1556539105887933	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91246	14:56:58.001	1556539105904556	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91263	14:56:58.018	1556539105921302	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91280	14:56:58.034	1556539105937924	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91296	14:56:58.051	1556539105954544	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91313	14:56:58.068	1556539105971169	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91330	14:56:58.084	1556539105987915	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91346	14:56:58.101	1556539106004539	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91363	14:56:58.118	1556539106021161	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91379	14:56:58.134	1556539106037783	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	studentClass-noSH.png	91396	14:56:58.151	1556539106054531	338	Fixation	666	335	215	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			0	0	
